 53.0, 55.0, 277.0, 0.629463849552 
 47.0, 56.0, 318.0, 0.314154187709 
 55.0, 47.0, 294.0, 0.64779194607 
 64.0, 66.0, 288.0, 0.601954866368 
 42.0, 58.0, 296.0, 0.374835352149 
 53.0, 61.0, 323.0, 0.483376601417 
 44.0, 67.0, 280.0, 0.658870827847 
 50.0, 66.0, 292.0, 0.343772029691 
 52.0, 69.0, 284.0, 0.493534294876 
 54.0, 60.0, 332.0, 0.29326556162 
 49.0, 58.0, 301.0, 0.781960554637 
 60.0, 58.0, 333.0, 0.684282577976 
 40.0, 53.0, 316.0, 0.360090896145 
 45.0, 49.0, 309.0, 0.414921945941 
 43.0, 57.0, 272.0, 0.483065584615 
 48.0, 48.0, 297.0, 0.672690811528 
 45.0, 57.0, 307.0, 0.626841320969 
 48.0, 56.0, 292.0, 0.372892792838 
 44.0, 49.0, 300.0, 0.624422563169 
 55.0, 61.0, 324.0, 0.516551577391 
 60.0, 48.0, 289.0, 0.604095077022 
 52.0, 68.0, 292.0, 0.269075011596 
 36.0, 62.0, 285.0, 0.320566992638 
 56.0, 54.0, 289.0, 0.262191857785 
 46.0, 52.0, 322.0, 0.272840525105 
 50.0, 70.0, 303.0, 0.464497354811 
 49.0, 83.0, 309.0, 0.547666682181 
 42.0, 63.0, 278.0, 0.826491288075 
 45.0, 54.0, 266.0, 0.192547549419 
 48.0, 58.0, 312.0, 0.529899966603 
 51.0, 75.0, 309.0, 0.455298427327 
 48.0, 70.0, 311.0, 0.769298214644 
 46.0, 59.0, 343.0, 0.385255297296 
 44.0, 71.0, 267.0, 0.382003254736 
 62.0, 68.0, 292.0, 0.755152498627 
 39.0, 55.0, 282.0, 0.425268528614 
 47.0, 65.0, 290.0, 0.757287117257 
 57.0, 66.0, 303.0, 0.757271405954 
 57.0, 65.0, 317.0, 0.513006737021 
 44.0, 65.0, 281.0, 0.652801725986 
 53.0, 60.0, 337.0, 0.48799510947 
 44.0, 59.0, 316.0, 0.603361020822 
 41.0, 59.0, 317.0, 0.609580567396 
 45.0, 67.0, 281.0, 0.284170172788 
 55.0, 62.0, 270.0, 0.497576293351 
 40.0, 53.0, 315.0, 0.463252430304 
 45.0, 58.0, 294.0, 0.382761793086 
 54.0, 50.0, 277.0, 0.404098536639 
 54.0, 61.0, 291.0, 0.508426564249 
 55.0, 53.0, 308.0, 0.383537770553 
 55.0, 57.0, 323.0, 0.678435396708 
 57.0, 51.0, 272.0, 0.479514755603 
 56.0, 53.0, 287.0, 0.501337325239 
 35.0, 59.0, 306.0, 0.495328341135 
 44.0, 58.0, 295.0, 0.24275514761 
 52.0, 60.0, 267.0, 0.504020584606 
 47.0, 46.0, 293.0, 0.870061116697 
 45.0, 56.0, 279.0, 0.443921077667 
 39.0, 59.0, 279.0, 0.606335059072 
 55.0, 49.0, 295.0, 0.285852463851 
 61.0, 42.0, 282.0, 0.814074450142 
 51.0, 75.0, 291.0, 0.550125917516 
 57.0, 69.0, 282.0, 0.375676231305 
 43.0, 60.0, 286.0, 0.453272486857 
 48.0, 67.0, 318.0, 0.637422828757 
 63.0, 51.0, 309.0, 0.70317270391 
 65.0, 52.0, 336.0, 0.36778183814 
 36.0, 63.0, 272.0, 0.609323552531 
 56.0, 62.0, 308.0, 0.553610961385 
 45.0, 53.0, 292.0, 0.366370046008 
 45.0, 47.0, 289.0, 0.507634305157 
 49.0, 63.0, 305.0, 0.510914609993 
 43.0, 56.0, 305.0, 0.59859344168 
 43.0, 52.0, 293.0, 0.627292165346 
 52.0, 51.0, 315.0, 0.39131384094 
 56.0, 67.0, 308.0, 0.247141365108 
 52.0, 69.0, 329.0, 0.398543233263 
 48.0, 60.0, 272.0, 0.565416771491 
 59.0, 82.0, 288.0, 0.553067799474 
 56.0, 58.0, 338.0, 0.581714137602 
 54.0, 56.0, 295.0, 0.81249185822 
 56.0, 63.0, 307.0, 0.300044983463 
 49.0, 56.0, 277.0, 0.369337936899 
 51.0, 58.0, 300.0, 0.212814072526 
 37.0, 58.0, 298.0, 0.645970196737 
 52.0, 54.0, 307.0, 0.363257906235 
 50.0, 51.0, 280.0, 0.422877538575 
 51.0, 50.0, 312.0, 0.2047920871 
 53.0, 56.0, 274.0, 0.423217432963 
 50.0, 56.0, 269.0, 0.495129564073 
 54.0, 57.0, 317.0, 0.626683036696 
 46.0, 69.0, 298.0, 0.602573194276 
 54.0, 61.0, 335.0, 0.638061584562 
 54.0, 61.0, 301.0, 0.566644778209 
 57.0, 61.0, 326.0, 0.511012245487 
 40.0, 65.0, 299.0, 0.47301541619 
 61.0, 66.0, 303.0, 0.829483408127 
 50.0, 68.0, 328.0, 0.534708643718 
 38.0, 65.0, 294.0, 0.346581389862 
 46.0, 54.0, 326.0, 0.743951529468 
 49.0, 62.0, 287.0, 0.983831253687 
 55.0, 48.0, 278.0, 0.389777705227 
 45.0, 69.0, 289.0, 0.33121185261 
 54.0, 72.0, 275.0, 0.513171228722 
 52.0, 74.0, 281.0, 0.650366881041 
 47.0, 81.0, 301.0, 0.524786224775 
 46.0, 66.0, 313.0, 0.345385632944 
 50.0, 77.0, 333.0, 0.731246212787 
 52.0, 53.0, 322.0, 0.288701573966 
 52.0, 57.0, 321.0, 0.399977776355 
 38.0, 57.0, 308.0, 0.530080772365 
 50.0, 50.0, 300.0, 0.545418025244 
 48.0, 64.0, 279.0, 0.566292113365 
 53.0, 53.0, 310.0, 0.621238576242 
 58.0, 76.0, 295.0, 0.581160051806 
 60.0, 63.0, 286.0, 0.623152673118 
 55.0, 65.0, 306.0, 0.623609465679 
 45.0, 54.0, 303.0, 0.687948307482 
 60.0, 64.0, 279.0, 0.625619208627 
 46.0, 68.0, 300.0, 0.684141718795 
 48.0, 65.0, 296.0, 0.791056501263 
 48.0, 52.0, 275.0, 0.914539920262 
 60.0, 58.0, 280.0, 0.482085884461 
 47.0, 56.0, 288.0, 0.583792071851 
 49.0, 59.0, 313.0, 0.340830421195 
 46.0, 58.0, 316.0, 0.376099532689 
 56.0, 61.0, 311.0, 0.565794829434 
 45.0, 67.0, 302.0, 0.470454530087 
 39.0, 71.0, 315.0, 0.408524254293 
 51.0, 64.0, 291.0, 0.272138372734 
 56.0, 61.0, 294.0, 0.63442120319 
 38.0, 78.0, 294.0, 0.587254125367 
 58.0, 64.0, 297.0, 0.278221006306 
 60.0, 60.0, 316.0, 0.539371600004 
 46.0, 60.0, 272.0, 0.577710291264 
 57.0, 65.0, 292.0, 0.463355347099 
 50.0, 78.0, 311.0, 0.570689284435 
 49.0, 63.0, 306.0, 0.537764447721 
 48.0, 63.0, 312.0, 0.51725921857 
 40.0, 67.0, 288.0, 0.695869450944 
 45.0, 71.0, 271.0, 0.594388820111 
 58.0, 54.0, 314.0, 0.393945077236 
 57.0, 57.0, 272.0, 0.777069564177 
 50.0, 56.0, 323.0, 0.495346407214 
 58.0, 59.0, 306.0, 0.549093024808 
 48.0, 69.0, 313.0, 0.567825426863 
 56.0, 71.0, 281.0, 0.526240966103 
 47.0, 54.0, 308.0, 0.614529998651 
 50.0, 52.0, 284.0, 0.402586047099 
 48.0, 61.0, 329.0, 0.291828433996 
 40.0, 77.0, 332.0, 0.726234531592 
 47.0, 52.0, 282.0, 0.386833355566 
 67.0, 63.0, 260.0, 0.521796443562 
 62.0, 57.0, 290.0, 0.456217872265 
 59.0, 57.0, 310.0, 0.476628507852 
 58.0, 66.0, 337.0, 0.324817840957 
 43.0, 53.0, 293.0, 0.541915464679 
 44.0, 70.0, 291.0, 0.53937817693 
 57.0, 40.0, 322.0, 0.427847247152 
 40.0, 44.0, 312.0, 0.436814875845 
 46.0, 50.0, 296.0, 0.403866667129 
 49.0, 64.0, 314.0, 0.705363183152 
 51.0, 58.0, 280.0, 0.66964357351 
 40.0, 58.0, 285.0, 0.410571597405 
 46.0, 59.0, 303.0, 0.18825384563 
 60.0, 53.0, 300.0, 0.564955886304 
 50.0, 57.0, 300.0, 0.226867159737 
 48.0, 67.0, 306.0, 0.826354971541 
 56.0, 64.0, 298.0, 0.641876792378 
 59.0, 75.0, 268.0, 0.375382324195 
 39.0, 54.0, 282.0, 0.148536559937 
 43.0, 60.0, 326.0, 0.682513997573 
 50.0, 60.0, 304.0, 0.329765791155 
 36.0, 72.0, 310.0, 0.575095593501 
 46.0, 65.0, 295.0, 0.226194159576 
 48.0, 58.0, 266.0, 0.577266065568 
 44.0, 62.0, 270.0, 0.313428932095 
 47.0, 62.0, 288.0, 0.661605428301 
 63.0, 38.0, 308.0, 0.522065988382 
 45.0, 69.0, 287.0, 0.39271523663 
 51.0, 65.0, 323.0, 0.22758448335 
 46.0, 59.0, 267.0, 0.386495854313 
 48.0, 43.0, 295.0, 0.633074903707 
 52.0, 66.0, 297.0, 0.424874320489 
 47.0, 47.0, 304.0, 0.474691179567 
 54.0, 63.0, 343.0, 0.577795106974 
 36.0, 57.0, 286.0, 0.640854643635 
 55.0, 51.0, 272.0, 0.405583920656 
 51.0, 54.0, 324.0, 0.661029329058 
 41.0, 60.0, 279.0, 0.42473895461 
 46.0, 68.0, 330.0, 0.402952571245 
 44.0, 60.0, 292.0, 0.566370105267 
 45.0, 64.0, 287.0, 0.543621614193 
 47.0, 79.0, 291.0, 0.7180676279 
 45.0, 58.0, 301.0, 0.268686667208 
 44.0, 60.0, 318.0, 0.481070072526 
 60.0, 61.0, 284.0, 0.463605094005 
 52.0, 72.0, 324.0, 0.326902669977 
 57.0, 67.0, 318.0, 0.488437635335 
 36.0, 66.0, 302.0, 0.608858790791 
 52.0, 58.0, 276.0, 0.251243280946 
 49.0, 53.0, 294.0, 0.554770791415 
 44.0, 63.0, 307.0, 0.791910435073 
 52.0, 44.0, 306.0, 0.498654194626 
 43.0, 71.0, 316.0, 0.263782020936 
 47.0, 68.0, 320.0, 0.524094717106 
 67.0, 77.0, 328.0, 0.466948231044 
 47.0, 60.0, 302.0, 0.478190333004 
 42.0, 63.0, 284.0, 0.682499440903 
 56.0, 56.0, 307.0, 0.389507169926 
 62.0, 61.0, 301.0, 0.376815396863 
 55.0, 60.0, 287.0, 0.454618406345 
 54.0, 73.0, 283.0, 0.661209873151 
 44.0, 56.0, 328.0, 0.829439830689 
 57.0, 68.0, 287.0, 0.576903976615 
 45.0, 57.0, 299.0, 0.483786852131 
 49.0, 55.0, 275.0, 0.485651862639 
 47.0, 64.0, 296.0, 0.566865131559 
 46.0, 64.0, 292.0, 0.559910063237 
 57.0, 57.0, 315.0, 0.445313417664 
 49.0, 63.0, 315.0, 0.539696072065 
 58.0, 50.0, 287.0, 0.348190859417 
 63.0, 58.0, 316.0, 0.530388752436 
 49.0, 48.0, 279.0, 0.526461918943 
 45.0, 59.0, 303.0, 0.642947816773 
 39.0, 49.0, 300.0, 0.43502054893 
 48.0, 53.0, 282.0, 0.383750671182 
 54.0, 63.0, 305.0, 0.35859895032 
 50.0, 63.0, 302.0, 0.644279001 
 52.0, 55.0, 280.0, 0.589519366459 
 53.0, 48.0, 281.0, 0.561244180873 
 59.0, 53.0, 281.0, 0.257531167851 
 44.0, 61.0, 325.0, 0.484365002627 
 57.0, 61.0, 300.0, 0.308181828608 
 60.0, 69.0, 276.0, 0.556371797726 
 44.0, 54.0, 278.0, 0.597257907444 
 50.0, 74.0, 282.0, 0.541765427079 
 50.0, 59.0, 343.0, 0.376564975527 
 53.0, 57.0, 288.0, 0.629872014787 
 53.0, 53.0, 293.0, 0.674728656958 
 43.0, 59.0, 302.0, 0.551759046329 
 52.0, 52.0, 326.0, 0.677949107549 
 61.0, 61.0, 300.0, 0.446994103656 
 49.0, 55.0, 286.0, 0.294272039138 
 48.0, 77.0, 311.0, 0.599882429232 
 45.0, 66.0, 327.0, 0.466623120027 
 52.0, 58.0, 295.0, 0.569132740712 
 47.0, 58.0, 323.0, 0.64353413088 
 43.0, 46.0, 286.0, 0.530074610815 
 51.0, 79.0, 334.0, 0.721757481963 
 43.0, 60.0, 296.0, 0.678460849439 
 54.0, 41.0, 297.0, 0.368401164863 
 42.0, 55.0, 288.0, 0.579484109654 
 54.0, 56.0, 288.0, 0.537442128579 
 49.0, 76.0, 311.0, 0.51186168396 
 57.0, 51.0, 321.0, 0.354807801812 
