 43.0, 71.0, 324.0, 0.784204330243 
 55.0, 47.0, 267.0, 0.542246890722 
 57.0, 57.0, 320.0, 0.478611255724 
 43.0, 54.0, 305.0, 0.530024840874 
 48.0, 67.0, 299.0, 0.506082259875 
 56.0, 67.0, 310.0, 0.565258746976 
 50.0, 61.0, 295.0, 0.0687887049522 
 41.0, 59.0, 302.0, 0.506814512511 
 54.0, 73.0, 271.0, 0.543772918574 
 46.0, 56.0, 283.0, 0.61076659067 
 45.0, 57.0, 302.0, 0.606220730036 
 47.0, 66.0, 300.0, 0.30309151155 
 52.0, 49.0, 291.0, 0.705115161641 
 43.0, 54.0, 306.0, 0.59157125097 
 39.0, 73.0, 325.0, 0.630720007434 
 49.0, 68.0, 306.0, 0.549522598435 
 54.0, 63.0, 276.0, 0.778941820785 
 38.0, 65.0, 275.0, 0.452294871828 
 40.0, 52.0, 253.0, 0.49153338833 
 61.0, 73.0, 318.0, 0.277052041291 
 46.0, 61.0, 308.0, 0.474928387744 
 42.0, 53.0, 320.0, 0.518652167212 
 63.0, 71.0, 291.0, 0.384554086011 
 50.0, 40.0, 312.0, 0.485042265003 
 62.0, 60.0, 268.0, 0.325856468558 
 58.0, 59.0, 261.0, 0.54841067922 
 44.0, 54.0, 295.0, 0.61132291638 
 47.0, 64.0, 311.0, 0.542564494896 
 48.0, 59.0, 292.0, 0.618453441372 
 51.0, 54.0, 257.0, 0.546773797841 
 60.0, 67.0, 275.0, 0.747881429636 
 43.0, 53.0, 350.0, 0.667396363475 
 55.0, 67.0, 290.0, 0.496174842094 
 46.0, 50.0, 288.0, 0.485141971362 
 35.0, 58.0, 322.0, 0.850873916616 
 48.0, 52.0, 306.0, 0.342054006843 
 55.0, 74.0, 294.0, 0.879708449691 
 43.0, 72.0, 293.0, 0.637104274003 
 40.0, 51.0, 274.0, 0.710337609905 
 50.0, 73.0, 298.0, 0.482460467105 
 46.0, 66.0, 307.0, 0.689845355221 
 40.0, 65.0, 286.0, 0.453057030734 
 46.0, 58.0, 299.0, 0.604961170025 
 43.0, 60.0, 300.0, 0.591182012104 
 43.0, 57.0, 311.0, 0.583440857455 
 47.0, 61.0, 277.0, 0.500562611834 
 38.0, 61.0, 346.0, 0.839036188995 
 58.0, 52.0, 275.0, 0.455882290056 
 58.0, 56.0, 308.0, 0.353496877334 
 42.0, 67.0, 291.0, 0.348645035452 
 52.0, 49.0, 295.0, 0.566192913288 
 54.0, 58.0, 322.0, 0.256782180863 
 48.0, 60.0, 281.0, 0.332499631925 
 51.0, 56.0, 286.0, 0.328315543135 
 42.0, 53.0, 283.0, 0.431054627331 
 49.0, 63.0, 313.0, 0.488212541233 
 51.0, 61.0, 275.0, 0.0555361583347 
 38.0, 68.0, 278.0, 0.714309417371 
 54.0, 63.0, 282.0, 0.572782077129 
 34.0, 59.0, 312.0, 0.423834564581 
 59.0, 66.0, 312.0, 0.604350785472 
 38.0, 62.0, 279.0, 0.405067089868 
 56.0, 57.0, 315.0, 0.221533337802 
 53.0, 63.0, 311.0, 0.384886722643 
 44.0, 75.0, 310.0, 0.334772948012 
 51.0, 60.0, 290.0, 0.503142014208 
 61.0, 65.0, 286.0, 0.542303431017 
 39.0, 63.0, 322.0, 0.322984899326 
 51.0, 60.0, 296.0, 0.358423434769 
 53.0, 59.0, 291.0, 0.381874909256 
 47.0, 54.0, 315.0, 0.511331914836 
 46.0, 61.0, 305.0, 0.526159408585 
 52.0, 61.0, 287.0, 0.441900046959 
 51.0, 71.0, 316.0, 0.359934897939 
 46.0, 46.0, 338.0, 0.41951593469 
 60.0, 66.0, 319.0, 0.533493970485 
 52.0, 62.0, 319.0, 0.540380135585 
 46.0, 58.0, 319.0, 0.501467135449 
 54.0, 52.0, 297.0, 0.59337143552 
 48.0, 67.0, 293.0, 0.247755249718 
 48.0, 53.0, 278.0, 0.521359825038 
 50.0, 52.0, 270.0, 0.416573478861 
 42.0, 55.0, 308.0, 0.410728146626 
 43.0, 46.0, 284.0, 0.462351306204 
 52.0, 74.0, 316.0, 0.66613370218 
 67.0, 67.0, 307.0, 0.532375738005 
 51.0, 60.0, 286.0, 0.96915102779 
 43.0, 70.0, 320.0, 0.716409433698 
 48.0, 65.0, 299.0, 0.505906100444 
 43.0, 60.0, 309.0, 0.208813507856 
 58.0, 66.0, 284.0, 0.35781550823 
 51.0, 54.0, 306.0, 0.314973303615 
 49.0, 63.0, 277.0, 0.621814740562 
 46.0, 48.0, 299.0, 0.312016706576 
 53.0, 49.0, 286.0, 0.537479157638 
 57.0, 57.0, 347.0, 0.69688857669 
 42.0, 59.0, 304.0, 0.303852792774 
 63.0, 46.0, 278.0, 0.678062810062 
 57.0, 53.0, 284.0, 0.570719650461 
 55.0, 58.0, 307.0, 0.53955804707 
 60.0, 68.0, 330.0, 0.174940292476 
 45.0, 58.0, 305.0, 0.310431819111 
 50.0, 55.0, 301.0, 0.612623202572 
 50.0, 55.0, 272.0, 0.597769393444 
 55.0, 45.0, 293.0, 0.493316346951 
 40.0, 63.0, 287.0, 0.6609105212 
 51.0, 57.0, 294.0, 0.515633260653 
 44.0, 85.0, 326.0, 0.500138984575 
 48.0, 58.0, 311.0, 0.587375834841 
 51.0, 61.0, 301.0, 0.254273255209 
 54.0, 59.0, 306.0, 0.323303392819 
 48.0, 67.0, 295.0, 0.470841179414 
 44.0, 62.0, 278.0, 0.536201270306 
 49.0, 59.0, 307.0, 0.778803795615 
 59.0, 61.0, 302.0, 0.71931092244 
 44.0, 58.0, 297.0, 0.637796424332 
 35.0, 51.0, 327.0, 0.328629064212 
 50.0, 66.0, 321.0, 0.541583041482 
 62.0, 70.0, 277.0, 0.513396179399 
 47.0, 74.0, 288.0, 0.448471063221 
 44.0, 53.0, 302.0, 0.61438701159 
 62.0, 59.0, 284.0, 0.726641351122 
 57.0, 72.0, 314.0, 0.250496869849 
 67.0, 52.0, 294.0, 0.502008131791 
 47.0, 62.0, 312.0, 0.382507351016 
 43.0, 68.0, 287.0, 0.533319588405 
 56.0, 65.0, 295.0, 0.626313637993 
 56.0, 60.0, 318.0, 0.498344915871 
 41.0, 59.0, 305.0, 0.432170529811 
 50.0, 66.0, 309.0, 0.400343480954 
 59.0, 60.0, 270.0, 0.626946233018 
 49.0, 46.0, 297.0, 0.554622196709 
 45.0, 60.0, 275.0, 0.267533927055 
 61.0, 63.0, 292.0, 0.534221875244 
 51.0, 60.0, 302.0, 0.35644770195 
 49.0, 72.0, 314.0, 0.31238346446 
 51.0, 60.0, 313.0, 0.61325268849 
 53.0, 46.0, 316.0, 0.601085176307 
 58.0, 63.0, 335.0, 0.650338599563 
 54.0, 65.0, 291.0, 0.465908163873 
 54.0, 53.0, 306.0, 0.330727051769 
 51.0, 61.0, 309.0, 0.504946556259 
 52.0, 53.0, 272.0, 0.271735730436 
 57.0, 57.0, 278.0, 0.429715874386 
 57.0, 61.0, 302.0, 0.631066650113 
 48.0, 68.0, 309.0, 0.365548907531 
 56.0, 53.0, 303.0, 0.646418080297 
 49.0, 52.0, 322.0, 0.706458060722 
 55.0, 56.0, 298.0, 0.498524700769 
 43.0, 53.0, 312.0, 0.411677420492 
 47.0, 80.0, 320.0, 0.645298386685 
 46.0, 69.0, 276.0, 0.400349237095 
 56.0, 72.0, 318.0, 0.437371900622 
 34.0, 53.0, 295.0, 0.69286470138 
 58.0, 47.0, 313.0, 0.342657587724 
 55.0, 58.0, 325.0, 0.593226317472 
 49.0, 53.0, 300.0, 0.522296649703 
 44.0, 53.0, 324.0, 0.398872209154 
 43.0, 59.0, 296.0, 0.480736953973 
 55.0, 68.0, 302.0, 0.434836870676 
 56.0, 46.0, 265.0, 0.873462550747 
 61.0, 58.0, 303.0, 0.307209080289 
 47.0, 56.0, 268.0, 0.219397505701 
 47.0, 70.0, 287.0, 0.448417495324 
 58.0, 63.0, 308.0, 0.47400997815 
 52.0, 71.0, 326.0, 0.595837477582 
 55.0, 55.0, 285.0, 0.758968742364 
 49.0, 57.0, 301.0, 0.442855321864 
 45.0, 62.0, 309.0, 0.544388709434 
 56.0, 68.0, 305.0, 0.487733667304 
 56.0, 62.0, 305.0, 0.509636344939 
 37.0, 56.0, 305.0, 0.546513339568 
 55.0, 61.0, 307.0, 0.600175195034 
 51.0, 59.0, 281.0, 0.476092759949 
 57.0, 57.0, 318.0, 0.533553537398 
 57.0, 63.0, 304.0, 0.367373649181 
 39.0, 46.0, 311.0, 0.710656816687 
 49.0, 63.0, 277.0, 0.476549073737 
 55.0, 56.0, 301.0, 0.622833324343 
 57.0, 75.0, 305.0, 0.546587942914 
 53.0, 59.0, 302.0, 0.435407598824 
 40.0, 62.0, 295.0, 0.719227728705 
 58.0, 60.0, 294.0, 0.463358492125 
 51.0, 70.0, 261.0, 0.275668733787 
 50.0, 39.0, 293.0, 0.200222664314 
 50.0, 67.0, 316.0, 0.68460696088 
 57.0, 50.0, 315.0, 0.390618368851 
 48.0, 60.0, 302.0, 0.586153828192 
 47.0, 67.0, 289.0, 0.763531639449 
 49.0, 61.0, 289.0, 0.395138737937 
 44.0, 67.0, 284.0, 0.721616504344 
 55.0, 66.0, 284.0, 0.585409257206 
 49.0, 62.0, 303.0, 0.433163644835 
 43.0, 70.0, 292.0, 0.399988467461 
 51.0, 50.0, 300.0, 0.502628835378 
 48.0, 51.0, 292.0, 0.519450656514 
 67.0, 73.0, 329.0, 0.610757744475 
 53.0, 49.0, 328.0, 0.61688572232 
 45.0, 48.0, 299.0, 0.38925126045 
 39.0, 50.0, 285.0, 0.57911231006 
 60.0, 55.0, 316.0, 0.638609274192 
 54.0, 60.0, 291.0, 0.557533014931 
 47.0, 61.0, 315.0, 0.590290554507 
 46.0, 51.0, 290.0, 0.760200383159 
 55.0, 70.0, 309.0, 0.694036266797 
 38.0, 48.0, 338.0, 0.664389007674 
 47.0, 62.0, 280.0, 0.692015773805 
 42.0, 54.0, 299.0, 0.634653487774 
 40.0, 59.0, 303.0, 0.652711097755 
 39.0, 90.0, 297.0, 0.592559683067 
 39.0, 60.0, 291.0, 0.401770927763 
 52.0, 62.0, 285.0, 0.672431123129 
 65.0, 66.0, 293.0, 0.382959707566 
 40.0, 51.0, 309.0, 0.277512087219 
 50.0, 59.0, 318.0, 0.622809690136 
 48.0, 67.0, 294.0, 0.553981931042 
 47.0, 66.0, 315.0, 0.424629170607 
 46.0, 70.0, 295.0, 0.0740014735775 
 77.0, 65.0, 291.0, 0.63225882723 
 45.0, 58.0, 297.0, 0.589156655819 
 52.0, 57.0, 311.0, 0.340393756411 
 43.0, 52.0, 303.0, 0.283136478252 
 56.0, 51.0, 296.0, 0.600820358271 
 41.0, 57.0, 308.0, 0.314418645335 
 36.0, 51.0, 288.0, 0.690214973253 
 44.0, 48.0, 314.0, 0.338526488146 
 39.0, 60.0, 255.0, 0.484225138154 
 48.0, 57.0, 296.0, 0.356663795084 
 43.0, 60.0, 330.0, 0.586718147191 
 58.0, 59.0, 309.0, 0.481267655959 
 49.0, 54.0, 294.0, 0.391672162137 
 54.0, 64.0, 293.0, 0.398720445844 
 34.0, 45.0, 313.0, 0.547145321041 
 47.0, 49.0, 276.0, 0.46661927763 
 50.0, 70.0, 291.0, 0.815937591564 
 40.0, 68.0, 283.0, 0.128489099191 
 44.0, 59.0, 334.0, 0.465903499201 
 49.0, 61.0, 317.0, 0.497602109776 
 43.0, 49.0, 306.0, 0.563100716813 
 55.0, 71.0, 292.0, 0.619095283282 
 53.0, 62.0, 311.0, 0.431810904478 
 55.0, 57.0, 300.0, 0.548492917079 
 44.0, 65.0, 287.0, 0.492172899349 
 43.0, 51.0, 304.0, 0.465841383588 
 55.0, 65.0, 278.0, 0.298913635048 
 44.0, 63.0, 292.0, 0.354226572598 
 52.0, 54.0, 311.0, 0.552911624738 
 46.0, 42.0, 291.0, 0.403158482907 
 49.0, 67.0, 322.0, 0.794217668532 
 56.0, 53.0, 322.0, 0.683618732301 
 40.0, 64.0, 306.0, 0.646987653787 
 51.0, 49.0, 288.0, 0.41327132496 
 55.0, 51.0, 294.0, 0.466571829373 
 38.0, 63.0, 312.0, 0.319257032377 
 47.0, 61.0, 280.0, 0.35952377166 
 51.0, 53.0, 304.0, 0.635567837174 
 45.0, 52.0, 317.0, 0.555327996039 
 53.0, 53.0, 307.0, 0.352421982259 
 45.0, 50.0, 298.0, 0.437115710307 
 47.0, 54.0, 315.0, 0.518191820206 
 45.0, 58.0, 291.0, 0.525202782597 
 57.0, 48.0, 337.0, 0.676155571797 
 56.0, 66.0, 281.0, 0.501747680243 
 43.0, 64.0, 314.0, 0.363490507944 
 39.0, 64.0, 296.0, 0.488437419154 
 53.0, 69.0, 303.0, 0.612215018678 
 44.0, 66.0, 308.0, 0.446187430361 
 49.0, 63.0, 322.0, 0.43909543984 
 60.0, 76.0, 288.0, 0.294797077916 
 41.0, 59.0, 317.0, 0.596601710054 
 50.0, 47.0, 287.0, 0.413970572782 
 45.0, 62.0, 349.0, 0.466005993569 
 49.0, 50.0, 303.0, 0.45078742922 
 51.0, 49.0, 304.0, 0.420853573759 
 52.0, 55.0, 260.0, 0.513986058177 
 48.0, 50.0, 286.0, 0.377862253643 
 53.0, 66.0, 328.0, 0.579583765958 
 56.0, 52.0, 280.0, 0.352377398435 
 50.0, 53.0, 297.0, 0.4352051848 
 42.0, 65.0, 278.0, 0.55904609578 
